filename,width,height,class,xmin,xmax,ymin,ymax
dmm_2298.png,300,300,bulbus-dithering,128,42,227,141
dmm_2298.png,300,300,diplopoda-dithering,68,28,160,120
dmm_2298.png,300,300,quadripus-dithering,79,124,164,210
dmm_2299.png,300,300,fongibra-dithering,155,25,248,119
dmm_2299.png,300,300,fongibra-dithering,35,41,126,131
dmm_2299.png,300,300,bulbus-dithering,7,127,105,226
dmm_2300.png,300,300,quadripus-dithering,114,9,195,89
dmm_2300.png,300,300,quadripus-dithering,111,75,182,147
dmm_2300.png,300,300,bulbus-dithering,45,67,137,159
dmm_2301.png,300,300,diplopoda-dithering,126,78,204,157
dmm_2301.png,300,300,diplopoda-dithering,173,152,248,227
dmm_2301.png,300,300,bulbus-dithering,109,29,189,109
dmm_2302.png,300,300,diplopoda-dithering,47,71,138,161
dmm_2302.png,300,300,quadripus-dithering,48,24,147,123
dmm_2302.png,300,300,diplopoda-dithering,110,40,205,135
dmm_2303.png,300,300,fongibra-dithering,45,16,124,94
dmm_2303.png,300,300,bulbus-dithering,40,151,128,239
dmm_2303.png,300,300,quadripus-dithering,50,193,123,265
dmm_2304.png,300,300,bulbus-dithering,136,87,228,179
dmm_2304.png,300,300,quadripus-dithering,2,43,99,140
dmm_2304.png,300,300,fongibra-dithering,144,22,243,121
dmm_2305.png,300,300,fongibra-dithering,214,36,296,118
dmm_2305.png,300,300,diplopoda-dithering,91,111,177,197
dmm_2305.png,300,300,diplopoda-dithering,155,46,245,136
dmm_2306.png,300,300,bulbus-dithering,87,26,183,122
dmm_2306.png,300,300,quadripus-dithering,95,136,179,219
dmm_2306.png,300,300,quadripus-dithering,202,34,281,113
dmm_2307.png,300,300,fongibra-dithering,44,200,138,294
dmm_2307.png,300,300,diplopoda-dithering,64,84,150,171
dmm_2307.png,300,300,bulbus-dithering,111,16,198,104
dmm_2308.png,300,300,bulbus-dithering,91,169,190,268
dmm_2308.png,300,300,fongibra-dithering,208,147,289,228
dmm_2308.png,300,300,bulbus-dithering,49,16,146,112
dmm_2309.png,300,300,bulbus-dithering,132,8,223,99
dmm_2309.png,300,300,quadripus-dithering,99,205,188,293
dmm_2309.png,300,300,bulbus-dithering,82,20,170,108
dmm_2310.png,300,300,diplopoda-dithering,169,78,265,174
dmm_2310.png,300,300,diplopoda-dithering,32,68,127,163
dmm_2310.png,300,300,fongibra-dithering,153,185,249,282
dmm_2311.png,300,300,fongibra-dithering,110,158,197,246
dmm_2311.png,300,300,fongibra-dithering,5,142,96,233
dmm_2311.png,300,300,fongibra-dithering,85,84,181,180
dmm_2312.png,300,300,quadripus-dithering,132,91,226,185
dmm_2312.png,300,300,bulbus-dithering,198,141,274,217
dmm_2312.png,300,300,quadripus-dithering,138,135,225,221
dmm_2313.png,300,300,bulbus-dithering,181,95,251,166
dmm_2313.png,300,300,bulbus-dithering,145,4,241,99
dmm_2313.png,300,300,diplopoda-dithering,54,59,153,158
dmm_2314.png,300,300,quadripus-dithering,24,196,100,273
dmm_2314.png,300,300,fongibra-dithering,187,5,278,96
dmm_2314.png,300,300,quadripus-dithering,76,107,149,180
dmm_2315.png,300,300,fongibra-dithering,55,10,149,103
dmm_2315.png,300,300,bulbus-dithering,82,17,177,112
dmm_2315.png,300,300,fongibra-dithering,5,118,95,208
dmm_2316.png,300,300,fongibra-dithering,16,131,98,213
dmm_2316.png,300,300,bulbus-dithering,85,82,172,169
dmm_2316.png,300,300,bulbus-dithering,66,12,152,98
dmm_2317.png,300,300,bulbus-dithering,130,10,215,95
dmm_2317.png,300,300,quadripus-dithering,43,44,142,143
dmm_2317.png,300,300,bulbus-dithering,87,158,184,254
dmm_2318.png,300,300,fongibra-dithering,51,133,147,229
dmm_2318.png,300,300,fongibra-dithering,16,90,111,185
dmm_2318.png,300,300,fongibra-dithering,131,32,228,130
dmm_2319.png,300,300,fongibra-dithering,152,138,227,212
dmm_2319.png,300,300,bulbus-dithering,7,28,79,100
dmm_2319.png,300,300,diplopoda-dithering,68,55,166,154
dmm_2320.png,300,300,bulbus-dithering,105,112,197,204
dmm_2320.png,300,300,quadripus-dithering,105,55,204,154
dmm_2320.png,300,300,fongibra-dithering,128,157,225,254
dmm_2321.png,300,300,diplopoda-dithering,173,100,270,197
dmm_2321.png,300,300,bulbus-dithering,139,40,215,116
dmm_2321.png,300,300,diplopoda-dithering,171,20,242,91
dmm_2322.png,300,300,diplopoda-dithering,33,15,117,98
dmm_2322.png,300,300,bulbus-dithering,71,39,144,112
dmm_2322.png,300,300,fongibra-dithering,14,40,107,133
dmm_2323.png,300,300,fongibra-dithering,138,85,235,182
dmm_2323.png,300,300,fongibra-dithering,96,157,191,252
dmm_2323.png,300,300,diplopoda-dithering,164,93,247,176
dmm_2324.png,300,300,quadripus-dithering,105,3,178,76
dmm_2324.png,300,300,quadripus-dithering,5,5,80,80
dmm_2324.png,300,300,diplopoda-dithering,5,2,96,93
dmm_2325.png,300,300,fongibra-dithering,2,43,87,128
dmm_2325.png,300,300,fongibra-dithering,101,140,193,232
dmm_2325.png,300,300,fongibra-dithering,34,74,114,154
dmm_2326.png,300,300,fongibra-dithering,159,144,235,220
dmm_2326.png,300,300,bulbus-dithering,47,43,143,139
dmm_2326.png,300,300,fongibra-dithering,151,105,248,202
dmm_2327.png,300,300,quadripus-dithering,156,112,240,196
dmm_2327.png,300,300,bulbus-dithering,34,144,127,237
dmm_2327.png,300,300,diplopoda-dithering,134,110,208,184
dmm_2328.png,300,300,quadripus-dithering,20,153,118,251
dmm_2328.png,300,300,quadripus-dithering,13,89,87,163
dmm_2328.png,300,300,diplopoda-dithering,133,11,214,93
dmm_2329.png,300,300,bulbus-dithering,186,113,273,200
dmm_2329.png,300,300,fongibra-dithering,6,147,84,224
dmm_2329.png,300,300,diplopoda-dithering,93,85,187,178
dmm_2330.png,300,300,bulbus-dithering,103,128,179,204
dmm_2330.png,300,300,diplopoda-dithering,83,77,181,175
dmm_2330.png,300,300,bulbus-dithering,158,69,254,166
dmm_2331.png,300,300,bulbus-dithering,36,202,119,286
dmm_2331.png,300,300,bulbus-dithering,77,105,173,200
dmm_2331.png,300,300,fongibra-dithering,117,119,216,218
dmm_2332.png,300,300,fongibra-dithering,1,4,96,99
dmm_2332.png,300,300,fongibra-dithering,95,39,166,110
dmm_2332.png,300,300,bulbus-dithering,68,7,162,102
dmm_2333.png,300,300,diplopoda-dithering,47,38,127,118
dmm_2333.png,300,300,diplopoda-dithering,91,63,174,146
dmm_2333.png,300,300,diplopoda-dithering,68,180,151,262
dmm_2334.png,300,300,bulbus-dithering,128,115,226,213
dmm_2334.png,300,300,bulbus-dithering,15,78,112,175
dmm_2334.png,300,300,quadripus-dithering,155,100,238,184
dmm_2335.png,300,300,quadripus-dithering,179,189,278,287
dmm_2335.png,300,300,quadripus-dithering,35,137,133,235
dmm_2335.png,300,300,diplopoda-dithering,29,158,123,252
dmm_2336.png,300,300,diplopoda-dithering,114,67,201,154
dmm_2336.png,300,300,diplopoda-dithering,76,147,175,246
dmm_2336.png,300,300,quadripus-dithering,33,61,119,148
dmm_2337.png,300,300,bulbus-dithering,113,149,199,235
dmm_2337.png,300,300,fongibra-dithering,138,54,220,136
dmm_2337.png,300,300,fongibra-dithering,81,5,158,81
dmm_2338.png,300,300,fongibra-dithering,81,150,152,221
dmm_2338.png,300,300,quadripus-dithering,62,113,160,211
dmm_2338.png,300,300,quadripus-dithering,71,144,169,243
dmm_2339.png,300,300,quadripus-dithering,66,84,141,159
dmm_2339.png,300,300,quadripus-dithering,158,107,249,197
dmm_2339.png,300,300,bulbus-dithering,150,199,249,297
dmm_2340.png,300,300,quadripus-dithering,114,127,209,222
dmm_2340.png,300,300,fongibra-dithering,43,160,131,248
dmm_2340.png,300,300,bulbus-dithering,0,187,90,277
dmm_2341.png,300,300,quadripus-dithering,46,79,119,152
dmm_2341.png,300,300,diplopoda-dithering,18,54,113,150
dmm_2341.png,300,300,fongibra-dithering,15,159,112,256
dmm_2342.png,300,300,diplopoda-dithering,163,86,255,177
dmm_2342.png,300,300,bulbus-dithering,145,103,244,202
dmm_2342.png,300,300,diplopoda-dithering,100,2,194,96
dmm_2343.png,300,300,quadripus-dithering,64,16,158,109
dmm_2343.png,300,300,diplopoda-dithering,158,20,247,109
dmm_2343.png,300,300,fongibra-dithering,148,153,235,240
dmm_2344.png,300,300,bulbus-dithering,154,66,237,149
dmm_2344.png,300,300,quadripus-dithering,42,25,138,121
dmm_2344.png,300,300,bulbus-dithering,141,67,239,165
dmm_2345.png,300,300,bulbus-dithering,95,104,194,203
dmm_2345.png,300,300,diplopoda-dithering,191,23,278,110
dmm_2345.png,300,300,diplopoda-dithering,20,76,116,172
dmm_2346.png,300,300,quadripus-dithering,51,19,147,115
dmm_2346.png,300,300,diplopoda-dithering,154,28,242,116
dmm_2346.png,300,300,diplopoda-dithering,107,129,206,227
dmm_2347.png,300,300,diplopoda-dithering,12,0,106,94
dmm_2347.png,300,300,bulbus-dithering,51,10,143,102
dmm_2347.png,300,300,fongibra-dithering,177,55,274,153
dmm_2348.png,300,300,fongibra-dithering,121,15,215,108
dmm_2348.png,300,300,fongibra-dithering,10,116,105,211
dmm_2348.png,300,300,bulbus-dithering,11,125,97,212
dmm_2349.png,300,300,bulbus-dithering,9,26,102,119
dmm_2349.png,300,300,fongibra-dithering,109,39,207,137
dmm_2349.png,300,300,fongibra-dithering,87,66,181,160
dmm_2350.png,300,300,diplopoda-dithering,141,32,238,129
dmm_2350.png,300,300,quadripus-dithering,191,187,273,269
dmm_2350.png,300,300,bulbus-dithering,130,16,222,109
dmm_2351.png,300,300,fongibra-dithering,71,84,144,157
dmm_2351.png,300,300,bulbus-dithering,124,213,199,288
dmm_2351.png,300,300,fongibra-dithering,195,108,269,183
dmm_2352.png,300,300,quadripus-dithering,131,97,229,195
dmm_2352.png,300,300,diplopoda-dithering,4,30,77,103
dmm_2352.png,300,300,bulbus-dithering,4,186,103,285
dmm_2353.png,300,300,bulbus-dithering,66,113,157,205
dmm_2353.png,300,300,diplopoda-dithering,93,185,170,262
dmm_2353.png,300,300,quadripus-dithering,107,135,205,233
dmm_2354.png,300,300,bulbus-dithering,194,66,268,141
dmm_2354.png,300,300,bulbus-dithering,41,151,127,237
dmm_2354.png,300,300,diplopoda-dithering,151,64,232,145
dmm_2355.png,300,300,diplopoda-dithering,18,50,116,149
dmm_2355.png,300,300,quadripus-dithering,160,72,241,153
dmm_2355.png,300,300,bulbus-dithering,204,193,285,274
dmm_2356.png,300,300,quadripus-dithering,159,16,250,107
dmm_2356.png,300,300,fongibra-dithering,6,128,101,223
dmm_2356.png,300,300,quadripus-dithering,101,108,197,205
dmm_2357.png,300,300,fongibra-dithering,97,99,196,198
dmm_2357.png,300,300,diplopoda-dithering,5,141,87,223
dmm_2357.png,300,300,diplopoda-dithering,115,127,202,213
dmm_2358.png,300,300,fongibra-dithering,26,116,117,207
dmm_2358.png,300,300,quadripus-dithering,45,91,131,176
dmm_2358.png,300,300,fongibra-dithering,120,92,195,167
dmm_2359.png,300,300,fongibra-dithering,7,113,89,194
dmm_2359.png,300,300,diplopoda-dithering,146,132,237,223
dmm_2359.png,300,300,fongibra-dithering,164,192,262,290
dmm_2360.png,300,300,diplopoda-dithering,103,142,182,222
dmm_2360.png,300,300,quadripus-dithering,209,145,292,228
dmm_2360.png,300,300,diplopoda-dithering,226,158,297,230
dmm_2361.png,300,300,quadripus-dithering,111,122,199,210
dmm_2361.png,300,300,diplopoda-dithering,49,32,127,110
dmm_2361.png,300,300,fongibra-dithering,160,43,259,142
dmm_2362.png,300,300,quadripus-dithering,42,110,112,181
dmm_2362.png,300,300,quadripus-dithering,38,127,136,225
dmm_2362.png,300,300,fongibra-dithering,145,151,226,232
dmm_2363.png,300,300,diplopoda-dithering,135,35,223,123
dmm_2363.png,300,300,fongibra-dithering,121,154,207,241
dmm_2363.png,300,300,fongibra-dithering,174,74,273,173
dmm_2364.png,300,300,diplopoda-dithering,14,62,85,133
dmm_2364.png,300,300,quadripus-dithering,78,20,148,90
dmm_2364.png,300,300,diplopoda-dithering,104,65,192,154
dmm_2365.png,300,300,diplopoda-dithering,155,60,238,143
dmm_2365.png,300,300,bulbus-dithering,76,46,172,143
dmm_2365.png,300,300,bulbus-dithering,127,167,223,263
dmm_2366.png,300,300,quadripus-dithering,54,116,131,193
dmm_2366.png,300,300,bulbus-dithering,124,103,207,186
dmm_2366.png,300,300,bulbus-dithering,70,39,148,117
dmm_2367.png,300,300,bulbus-dithering,39,27,138,126
dmm_2367.png,300,300,fongibra-dithering,82,91,177,185
dmm_2367.png,300,300,bulbus-dithering,141,184,235,278
dmm_2368.png,300,300,fongibra-dithering,130,21,209,101
dmm_2368.png,300,300,fongibra-dithering,123,122,218,217
dmm_2368.png,300,300,diplopoda-dithering,45,98,116,169
dmm_2369.png,300,300,quadripus-dithering,55,130,148,223
dmm_2369.png,300,300,fongibra-dithering,98,110,184,195
dmm_2369.png,300,300,bulbus-dithering,37,64,134,160
dmm_2370.png,300,300,bulbus-dithering,53,165,151,263
dmm_2370.png,300,300,diplopoda-dithering,115,197,212,293
dmm_2370.png,300,300,quadripus-dithering,52,201,144,293
dmm_2371.png,300,300,bulbus-dithering,45,60,127,142
dmm_2371.png,300,300,fongibra-dithering,171,9,267,105
dmm_2371.png,300,300,quadripus-dithering,7,112,106,211
dmm_2372.png,300,300,bulbus-dithering,15,68,101,154
dmm_2372.png,300,300,quadripus-dithering,164,15,263,113
dmm_2372.png,300,300,fongibra-dithering,24,176,115,266
dmm_2373.png,300,300,bulbus-dithering,115,9,197,91
dmm_2373.png,300,300,bulbus-dithering,15,36,92,113
dmm_2373.png,300,300,diplopoda-dithering,32,64,127,158
dmm_2374.png,300,300,quadripus-dithering,48,126,145,222
dmm_2374.png,300,300,quadripus-dithering,0,61,94,154
dmm_2374.png,300,300,bulbus-dithering,189,4,274,90
dmm_2375.png,300,300,quadripus-dithering,13,100,83,171
dmm_2375.png,300,300,fongibra-dithering,129,65,217,152
dmm_2375.png,300,300,quadripus-dithering,98,177,193,272
dmm_2376.png,300,300,quadripus-dithering,71,166,143,239
dmm_2376.png,300,300,quadripus-dithering,75,92,170,186
dmm_2376.png,300,300,diplopoda-dithering,206,63,288,146
dmm_2377.png,300,300,quadripus-dithering,113,97,189,173
dmm_2377.png,300,300,quadripus-dithering,192,29,286,123
dmm_2377.png,300,300,bulbus-dithering,60,130,146,217
dmm_2378.png,300,300,fongibra-dithering,210,69,292,151
dmm_2378.png,300,300,quadripus-dithering,194,15,290,111
dmm_2378.png,300,300,quadripus-dithering,176,70,274,167
dmm_2379.png,300,300,diplopoda-dithering,64,128,136,201
dmm_2379.png,300,300,bulbus-dithering,55,141,151,237
dmm_2379.png,300,300,bulbus-dithering,82,84,160,163
dmm_2380.png,300,300,quadripus-dithering,125,1,222,98
dmm_2380.png,300,300,fongibra-dithering,113,50,209,146
dmm_2380.png,300,300,diplopoda-dithering,139,102,238,200
dmm_2381.png,300,300,fongibra-dithering,111,105,193,187
dmm_2381.png,300,300,fongibra-dithering,104,141,202,239
dmm_2381.png,300,300,quadripus-dithering,66,96,147,177
dmm_2382.png,300,300,bulbus-dithering,48,27,131,110
dmm_2382.png,300,300,fongibra-dithering,12,22,85,95
dmm_2382.png,300,300,quadripus-dithering,148,49,224,126
dmm_2383.png,300,300,fongibra-dithering,139,118,232,211
dmm_2383.png,300,300,diplopoda-dithering,82,152,181,251
dmm_2383.png,300,300,bulbus-dithering,112,9,204,100
dmm_2384.png,300,300,diplopoda-dithering,68,146,167,245
dmm_2384.png,300,300,diplopoda-dithering,59,131,153,224
dmm_2384.png,300,300,diplopoda-dithering,171,13,268,110
dmm_2385.png,300,300,diplopoda-dithering,144,49,217,123
dmm_2385.png,300,300,bulbus-dithering,50,74,142,166
dmm_2385.png,300,300,fongibra-dithering,152,112,250,210
dmm_2386.png,300,300,diplopoda-dithering,53,39,152,138
dmm_2386.png,300,300,fongibra-dithering,134,152,232,249
dmm_2386.png,300,300,diplopoda-dithering,3,89,101,187
dmm_2387.png,300,300,diplopoda-dithering,78,79,150,151
dmm_2387.png,300,300,quadripus-dithering,62,189,160,287
dmm_2387.png,300,300,diplopoda-dithering,64,60,157,153
dmm_2388.png,300,300,diplopoda-dithering,83,101,156,174
dmm_2388.png,300,300,diplopoda-dithering,160,24,251,115
dmm_2388.png,300,300,diplopoda-dithering,61,215,134,288
dmm_2389.png,300,300,quadripus-dithering,145,1,232,89
dmm_2389.png,300,300,diplopoda-dithering,83,136,159,212
dmm_2389.png,300,300,diplopoda-dithering,28,147,122,242
dmm_2390.png,300,300,diplopoda-dithering,58,160,130,231
dmm_2390.png,300,300,quadripus-dithering,4,168,96,261
dmm_2390.png,300,300,bulbus-dithering,149,43,248,142
dmm_2391.png,300,300,bulbus-dithering,44,91,131,177
dmm_2391.png,300,300,quadripus-dithering,182,55,256,130
dmm_2391.png,300,300,quadripus-dithering,57,158,149,250
dmm_2392.png,300,300,bulbus-dithering,116,134,213,232
dmm_2392.png,300,300,diplopoda-dithering,148,69,237,158
dmm_2392.png,300,300,fongibra-dithering,166,10,252,96
dmm_2393.png,300,300,bulbus-dithering,92,26,188,121
dmm_2393.png,300,300,fongibra-dithering,109,29,203,122
dmm_2393.png,300,300,fongibra-dithering,145,162,235,252
dmm_2394.png,300,300,diplopoda-dithering,84,37,178,132
dmm_2394.png,300,300,bulbus-dithering,92,48,191,146
dmm_2394.png,300,300,bulbus-dithering,41,74,130,163
dmm_2395.png,300,300,fongibra-dithering,33,64,107,138
dmm_2395.png,300,300,diplopoda-dithering,12,200,102,291
dmm_2395.png,300,300,fongibra-dithering,105,18,203,116
dmm_2396.png,300,300,quadripus-dithering,26,138,120,232
dmm_2396.png,300,300,diplopoda-dithering,152,35,240,123
dmm_2396.png,300,300,diplopoda-dithering,120,100,208,188
dmm_2397.png,300,300,bulbus-dithering,15,144,105,234
dmm_2397.png,300,300,bulbus-dithering,13,177,112,276
dmm_2397.png,300,300,quadripus-dithering,140,140,236,236
dmm_2398.png,300,300,quadripus-dithering,107,93,203,189
dmm_2398.png,300,300,diplopoda-dithering,139,93,224,177
dmm_2398.png,300,300,bulbus-dithering,31,129,128,227
dmm_2399.png,300,300,fongibra-dithering,121,63,192,134
dmm_2399.png,300,300,bulbus-dithering,11,186,106,281
dmm_2399.png,300,300,quadripus-dithering,56,179,154,278
dmm_2400.png,300,300,quadripus-dithering,124,118,205,199
dmm_2400.png,300,300,fongibra-dithering,78,162,158,242
dmm_2400.png,300,300,diplopoda-dithering,11,89,86,165
dmm_2401.png,300,300,bulbus-dithering,124,126,221,223
dmm_2401.png,300,300,diplopoda-dithering,73,21,145,93
dmm_2401.png,300,300,diplopoda-dithering,69,84,143,158
dmm_2402.png,300,300,fongibra-dithering,3,126,102,225
dmm_2402.png,300,300,diplopoda-dithering,85,9,165,89
dmm_2402.png,300,300,quadripus-dithering,121,94,202,175
dmm_2403.png,300,300,bulbus-dithering,52,60,145,153
dmm_2403.png,300,300,bulbus-dithering,89,76,184,172
dmm_2403.png,300,300,diplopoda-dithering,58,168,155,266
dmm_2404.png,300,300,diplopoda-dithering,94,28,164,98
dmm_2404.png,300,300,bulbus-dithering,29,69,119,159
dmm_2404.png,300,300,quadripus-dithering,89,82,186,178
dmm_2405.png,300,300,fongibra-dithering,9,116,88,196
dmm_2405.png,300,300,fongibra-dithering,91,62,190,161
dmm_2405.png,300,300,diplopoda-dithering,11,159,96,244
dmm_2406.png,300,300,diplopoda-dithering,88,189,173,274
dmm_2406.png,300,300,diplopoda-dithering,75,156,161,243
dmm_2406.png,300,300,fongibra-dithering,109,148,183,222
dmm_2407.png,300,300,fongibra-dithering,84,22,173,111
dmm_2407.png,300,300,fongibra-dithering,7,168,106,267
dmm_2407.png,300,300,fongibra-dithering,106,164,198,256
dmm_2408.png,300,300,bulbus-dithering,115,55,192,132
dmm_2408.png,300,300,diplopoda-dithering,28,62,100,133
dmm_2408.png,300,300,quadripus-dithering,125,24,218,116
dmm_2409.png,300,300,bulbus-dithering,106,26,178,98
dmm_2409.png,300,300,fongibra-dithering,21,161,120,260
dmm_2409.png,300,300,quadripus-dithering,164,78,254,168
dmm_2410.png,300,300,quadripus-dithering,98,39,196,137
dmm_2410.png,300,300,diplopoda-dithering,107,185,181,259
dmm_2410.png,300,300,diplopoda-dithering,0,168,96,264
dmm_2411.png,300,300,bulbus-dithering,147,146,246,244
dmm_2411.png,300,300,diplopoda-dithering,134,4,219,89
dmm_2411.png,300,300,diplopoda-dithering,50,187,141,277
dmm_2412.png,300,300,quadripus-dithering,56,28,135,107
dmm_2412.png,300,300,diplopoda-dithering,213,13,294,94
dmm_2412.png,300,300,fongibra-dithering,154,106,224,177
dmm_2413.png,300,300,bulbus-dithering,68,8,167,107
dmm_2413.png,300,300,bulbus-dithering,61,120,160,219
dmm_2413.png,300,300,fongibra-dithering,79,106,178,205
dmm_2414.png,300,300,bulbus-dithering,105,22,185,102
dmm_2414.png,300,300,diplopoda-dithering,106,170,203,267
dmm_2414.png,300,300,quadripus-dithering,22,84,113,175
dmm_2415.png,300,300,quadripus-dithering,48,142,131,225
dmm_2415.png,300,300,quadripus-dithering,155,125,254,224
dmm_2415.png,300,300,diplopoda-dithering,115,101,214,199
dmm_2416.png,300,300,quadripus-dithering,82,11,171,101
dmm_2416.png,300,300,quadripus-dithering,113,193,196,275
dmm_2416.png,300,300,quadripus-dithering,54,157,151,255
dmm_2417.png,300,300,bulbus-dithering,69,2,167,100
dmm_2417.png,300,300,quadripus-dithering,37,130,109,201
dmm_2417.png,300,300,fongibra-dithering,28,58,126,155
dmm_2418.png,300,300,diplopoda-dithering,85,82,179,176
dmm_2418.png,300,300,fongibra-dithering,144,62,228,146
dmm_2418.png,300,300,quadripus-dithering,33,151,122,240
